ProductID,Amount
276,"53,039,844.00"
280,"23,624,930.00"
463,"17,946,311.25"
479,"16,720,731.70"
246,"15,350,625.00"
306,"13,613,953.50"
259,"12,236,910.07"
293,"8,696,079.48"
149,"8,470,716.00"
297,"7,982,424.45"
467,"7,626,903.90"
289,"7,279,708.28"
336,"6,445,084.80"
390,"4,698,298.80"
340,"4,651,570.60"
250,"4,386,200.00"
226,"4,179,980.00"
136,"3,860,736.00"
263,"3,834,513.70"
483,"3,585,550.50"
476,"3,571,659.00"
196,"3,221,680.00"
166,"3,132,384.00"
403,"2,956,101.72"
183,"2,943,108.00"
73,"2,728,056.00"
399,"2,522,602.74"
229,"2,471,822.60"
480,"2,449,425.60"
327,"2,139,603.51"
200,"2,023,680.00"
103,"1,544,208.00"
140,"1,394,064.00"
323,"849,147.06"
233,"785,722.60"
446,"769,405.00"
119,"767,536.00"
500,"759,300.00"
369,"720,661.50"
56,"591,136.00"
213,"551,932.26"
353,"539,790.02"
77,"539,369.60"
170,"500,820.00"
450,"494,046.00"
386,"480,511.00"
43,"450,559.20"
357,"401,571.45"
39,"390,960.00"
416,"374,256.00"
373,"339,381.51"
123,"327,672.00"
187,"324,149.54"
230,"310,242.40"
433,"304,403.19"
30,"288,972.00"
47,"249,062.40"
420,"230,143.20"
437,"163,809.45"
310,"148,428.00"
60,"146,304.00"
107,"128,228.80"
217,"46,819.92"
383,"19,496.26"
13,"10,951.20"
1,849.60
9,0.00
26,0.00
86,0.00
90,0.00
153,0.00